fpr,tpr
0.03056768558951965,0.6583710407239819
0.03056768558951965,0.6628959276018099
0.03275109170305677,0.6628959276018099
0.03275109170305677,0.667420814479638
0.034934497816593885,0.669683257918552
0.034934497816593885,0.6742081447963801
0.034934497816593885,0.6832579185520362
0.034934497816593885,0.6855203619909502
0.034934497816593885,0.6900452488687783
0.034934497816593885,0.7058823529411765
0.03711790393013101,0.7104072398190046
0.03711790393013101,0.7126696832579186
0.04148471615720524,0.7126696832579186
0.04585152838427948,0.7126696832579186
0.04585152838427948,0.7149321266968326
0.04585152838427948,0.7194570135746606
0.04585152838427948,0.7217194570135747
0.048034934497816595,0.7217194570135747
0.05021834061135371,0.7262443438914027
0.05240174672489083,0.7285067873303167
0.05240174672489083,0.7330316742081447
0.05240174672489083,0.7352941176470589
0.05458515283842795,0.7398190045248869
0.056768558951965066,0.7398190045248869
0.056768558951965066,0.753393665158371
0.056768558951965066,0.7669683257918553
0.056768558951965066,0.7692307692307693
0.05895196506550218,0.7692307692307693
0.05895196506550218,0.7828054298642534
0.05895196506550218,0.7873303167420814
0.0611353711790393,0.7873303167420814
0.06331877729257641,0.7895927601809954
0.06331877729257641,0.7918552036199095
0.06768558951965066,0.7963800904977375
0.06768558951965066,0.8009049773755657
0.06986899563318777,0.8009049773755657
0.06986899563318777,0.8031674208144797
0.06986899563318777,0.8122171945701357
0.07423580786026202,0.8167420814479638
0.07423580786026202,0.8212669683257918
0.07641921397379912,0.8235294117647058
0.07641921397379912,0.8257918552036199
0.07641921397379912,0.830316742081448
0.07641921397379912,0.832579185520362
0.07860262008733625,0.8371040723981901
0.07860262008733625,0.8438914027149321
0.07860262008733625,0.8484162895927602
0.0851528384279476,0.8484162895927602
0.0851528384279476,0.8506787330316742
0.08951965065502183,0.8506787330316742
0.08951965065502183,0.8529411764705882
0.09170305676855896,0.8529411764705882
0.09170305676855896,0.8619909502262444
0.09388646288209607,0.8642533936651584
0.09388646288209607,0.8687782805429864
0.09606986899563319,0.8687782805429864
0.09606986899563319,0.8710407239819005
0.0982532751091703,0.8733031674208145
0.10480349344978165,0.8733031674208145
0.10480349344978165,0.8755656108597285
0.1091703056768559,0.8755656108597285
0.1091703056768559,0.8778280542986425
0.11353711790393013,0.8800904977375565
0.11353711790393013,0.8823529411764706
0.11572052401746726,0.8846153846153846
0.11790393013100436,0.8846153846153846
0.11790393013100436,0.8914027149321267
0.11790393013100436,0.8959276018099548
0.12008733624454149,0.8959276018099548
0.12008733624454149,0.8981900452488688
0.1222707423580786,0.9004524886877828
0.12445414847161572,0.9004524886877828
0.12663755458515283,0.9027149321266968
0.12663755458515283,0.9049773755656109
0.1331877729257642,0.9049773755656109
0.13755458515283842,0.9049773755656109
0.13755458515283842,0.9117647058823529
0.13973799126637554,0.9117647058823529
0.13973799126637554,0.916289592760181
0.1462882096069869,0.916289592760181
0.1462882096069869,0.920814479638009
0.15283842794759825,0.920814479638009
0.15283842794759825,0.9230769230769231
0.15502183406113537,0.9253393665158371
0.1615720524017467,0.9253393665158371
0.16593886462882096,0.9253393665158371
0.16593886462882096,0.9276018099547512
0.16812227074235808,0.9298642533936652
0.17685589519650655,0.9298642533936652
0.17903930131004367,0.9321266968325792
0.18995633187772926,0.9321266968325792
0.18995633187772926,0.9343891402714932
0.19213973799126638,0.9343891402714932
0.19213973799126638,0.9389140271493213
0.1943231441048035,0.9411764705882353
0.20087336244541484,0.9411764705882353
0.2052401746724891,0.9411764705882353
0.21397379912663755,0.9411764705882353
0.21397379912663755,0.9434389140271493
0.21615720524017468,0.9434389140271493
0.21615720524017468,0.9457013574660633
0.2205240174672489,0.9457013574660633
0.22270742358078602,0.9479638009049773
0.2314410480349345,0.9479638009049773
0.2314410480349345,0.9502262443438914
0.2445414847161572,0.9502262443438914
0.2445414847161572,0.9524886877828054
0.25109170305676853,0.9524886877828054
0.25109170305676853,0.9570135746606335
